InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
580752,20728,LUNCH BAG CARS BLUE,10,2011-12-06 09:56:00,1.65,12478,Greece
580752,22111,SCOTTIE DOG HOT WATER BOTTLE,3,2011-12-06 09:56:00,4.95,12478,Greece
580752,21481,FAWN BLUE HOT WATER BOTTLE,4,2011-12-06 09:56:00,3.75,12478,Greece
580752,21479,WHITE SKULL HOT WATER BOTTLE ,4,2011-12-06 09:56:00,4.25,12478,Greece
580752,22584,PACK OF 6 PANETTONE GIFT BOXES,6,2011-12-06 09:56:00,2.55,12478,Greece
580752,22712,CARD DOLLY GIRL ,12,2011-12-06 09:56:00,0.42,12478,Greece
580752,22029,SPACEBOY BIRTHDAY CARD,12,2011-12-06 09:56:00,0.42,12478,Greece
580752,22037,ROBOT BIRTHDAY CARD,12,2011-12-06 09:56:00,0.42,12478,Greece
580752,20983,12 PENCILS TALL TUBE RED RETROSPOT,12,2011-12-06 09:56:00,0.85,12478,Greece
580752,20982,12 PENCILS TALL TUBE SKULLS,12,2011-12-06 09:56:00,0.85,12478,Greece
580752,22940,FELTCRAFT CHRISTMAS FAIRY,4,2011-12-06 09:56:00,4.25,12478,Greece
580752,22750,FELTCRAFT PRINCESS LOLA DOLL,4,2011-12-06 09:56:00,3.75,12478,Greece
580752,22623,BOX OF VINTAGE JIGSAW BLOCKS ,3,2011-12-06 09:56:00,5.95,12478,Greece
580752,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,2011-12-06 09:56:00,1.45,12478,Greece
580752,22619,SET OF 6 SOLDIER SKITTLES,4,2011-12-06 09:56:00,3.75,12478,Greece
580752,22139,RETROSPOT TEA SET CERAMIC 11 PC ,6,2011-12-06 09:56:00,4.95,12478,Greece
580752,22138,BAKING SET 9 PIECE RETROSPOT ,6,2011-12-06 09:56:00,4.95,12478,Greece
580752,22327,ROUND SNACK BOXES SET OF 4 SKULLS,6,2011-12-06 09:56:00,2.95,12478,Greece
580752,20750,RED RETROSPOT MINI CASES,2,2011-12-06 09:56:00,7.95,12478,Greece
580752,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2011-12-06 09:56:00,2.95,12478,Greece
580752,23084,RABBIT NIGHT LIGHT,6,2011-12-06 09:56:00,2.08,12478,Greece
580752,23256,CHILDRENS CUTLERY SPACEBOY ,4,2011-12-06 09:56:00,4.15,12478,Greece
580752,22617,BAKING SET SPACEBOY DESIGN,3,2011-12-06 09:56:00,4.95,12478,Greece
580752,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-12-06 09:56:00,1.65,12478,Greece
580752,23389,SPACEBOY MINI BACKPACK,4,2011-12-06 09:56:00,4.15,12478,Greece
580752,23390,DOLLY GIRL MINI BACKPACK,4,2011-12-06 09:56:00,4.15,12478,Greece
580752,23108,SET OF 10 LED DOLLY LIGHTS,2,2011-12-06 09:56:00,6.25,12478,Greece
580752,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,2011-12-06 09:56:00,4.15,12478,Greece
580752,22899,CHILDREN'S APRON DOLLY GIRL ,6,2011-12-06 09:56:00,2.1,12478,Greece
