InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
555542,22842,BISCUIT TIN VINTAGE RED,6,2011-06-05 12:51:00,6.75,15108,European Community
555542,22843,BISCUIT TIN VINTAGE GREEN,6,2011-06-05 12:51:00,6.75,15108,European Community
555542,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,12,2011-06-05 12:51:00,0.65,15108,European Community
555542,22960,JAM MAKING SET WITH JARS,6,2011-06-05 12:51:00,4.25,15108,European Community
555721,POST,POSTAGE,3,2011-06-06 16:01:00,15,15108,European Community
C556294,22960,JAM MAKING SET WITH JARS,-2,2011-06-10 09:34:00,4.25,15108,European Community
560783,22446,PIN CUSHION BABUSHKA PINK,6,2011-07-21 10:24:00,3.35,15108,European Community
560783,22447,PIN CUSHION BABUSHKA BLUE,6,2011-07-21 10:24:00,3.35,15108,European Community
560783,22448,PIN CUSHION BABUSHKA RED,6,2011-07-21 10:24:00,3.35,15108,European Community
560783,22452,MEASURING TAPE BABUSHKA PINK,6,2011-07-21 10:24:00,2.95,15108,European Community
560783,22453,MEASURING TAPE BABUSHKA BLUE,6,2011-07-21 10:24:00,2.95,15108,European Community
560783,22904,CALENDAR PAPER CUT DESIGN,6,2011-07-21 10:24:00,2.95,15108,European Community
560783,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,2011-07-21 10:24:00,4.95,15108,European Community
560783,85132C,CHARLIE AND LOLA FIGURES TINS,12,2011-07-21 10:24:00,1.95,15108,European Community
560783,22449,SILK PURSE BABUSHKA PINK,6,2011-07-21 10:24:00,3.35,15108,European Community
560783,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,2011-07-21 10:24:00,4.95,15108,European Community
560783,23239,SET OF 4 KNICK KNACK TINS POPPIES,6,2011-07-21 10:24:00,4.15,15108,European Community
560783,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,2011-07-21 10:24:00,0.55,15108,European Community
560783,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,24,2011-07-21 10:24:00,0.55,15108,European Community
560783,23020,GLASS  SONGBIRD STORAGE JAR,1,2011-07-21 10:24:00,12.5,15108,European Community
560783,22571,ROCKING HORSE RED CHRISTMAS ,24,2011-07-21 10:24:00,0.85,15108,European Community
560783,22572,ROCKING HORSE GREEN CHRISTMAS ,24,2011-07-21 10:24:00,0.85,15108,European Community
560783,23210,WHITE ROCKING HORSE HAND PAINTED,24,2011-07-21 10:24:00,1.25,15108,European Community
560783,23211,RED ROCKING HORSE HAND PAINTED,24,2011-07-21 10:24:00,1.25,15108,European Community
560783,23212,HEART WREATH DECORATION WITH BELL,12,2011-07-21 10:24:00,1.25,15108,European Community
560783,23268,SET OF 2 CERAMIC CHRISTMAS REINDEER,12,2011-07-21 10:24:00,1.45,15108,European Community
560783,23270,SET OF 2 CERAMIC PAINTED HEARTS ,12,2011-07-21 10:24:00,1.45,15108,European Community
560783,23213,STAR WREATH DECORATION WITH BELL,12,2011-07-21 10:24:00,1.25,15108,European Community
560783,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,12,2011-07-21 10:24:00,1.25,15108,European Community
560783,23265,SET OF 3 WOODEN TREE DECORATIONS,12,2011-07-21 10:24:00,1.25,15108,European Community
560783,21098,CHRISTMAS TOILET ROLL,12,2011-07-21 10:24:00,1.25,15108,European Community
560783,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,12,2011-07-21 10:24:00,4.25,15108,European Community
560783,85036B,CHOCOLATE 1 WICK MORRIS BOX CANDLE,12,2011-07-21 10:24:00,4.25,15108,European Community
560783,85035C,ROSE 3 WICK MORRIS BOX CANDLE,8,2011-07-21 10:24:00,4.25,15108,European Community
560783,POST,POSTAGE,4,2011-07-21 10:24:00,15,15108,European Community
