InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
573511,23508,MINI PLAYING CARDS DOLLY GIRL ,20,2011-10-31 12:25:00,0.42,12347,Iceland
573511,23506,MINI PLAYING CARDS SPACEBOY ,20,2011-10-31 12:25:00,0.42,12347,Iceland
573511,23503,PLAYING CARDS KEEP CALM & CARRY ON,12,2011-10-31 12:25:00,1.25,12347,Iceland
573511,22992,REVOLVER WOODEN RULER ,12,2011-10-31 12:25:00,1.95,12347,Iceland
573511,22561,WOODEN SCHOOL COLOURING SET,12,2011-10-31 12:25:00,1.65,12347,Iceland
573511,22492,MINI PAINT SET VINTAGE ,36,2011-10-31 12:25:00,0.65,12347,Iceland
573511,22621,TRADITIONAL KNITTING NANCY,12,2011-10-31 12:25:00,1.65,12347,Iceland
573511,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,8,2011-10-31 12:25:00,3.29,12347,Iceland
573511,23421,PANTRY HOOK SPATULA,12,2011-10-31 12:25:00,2.08,12347,Iceland
573511,23422,PANTRY HOOK BALLOON WHISK ,12,2011-10-31 12:25:00,2.08,12347,Iceland
573511,23420,PANTRY HOOK TEA STRAINER ,12,2011-10-31 12:25:00,2.08,12347,Iceland
573511,22699,ROSES REGENCY TEACUP AND SAUCER ,18,2011-10-31 12:25:00,2.95,12347,Iceland
573511,22725,ALARM CLOCK BAKELIKE CHOCOLATE,8,2011-10-31 12:25:00,3.75,12347,Iceland
573511,22728,ALARM CLOCK BAKELIKE PINK,8,2011-10-31 12:25:00,3.75,12347,Iceland
573511,22726,ALARM CLOCK BAKELIKE GREEN,8,2011-10-31 12:25:00,3.75,12347,Iceland
573511,22727,ALARM CLOCK BAKELIKE RED ,12,2011-10-31 12:25:00,3.75,12347,Iceland
573511,21976,PACK OF 60 MUSHROOM CAKE CASES,24,2011-10-31 12:25:00,0.55,12347,Iceland
573511,22417,PACK OF 60 SPACEBOY CAKE CASES,24,2011-10-31 12:25:00,0.55,12347,Iceland
573511,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,24,2011-10-31 12:25:00,0.55,12347,Iceland
573511,84991,60 TEATIME FAIRY CAKE CASES,24,2011-10-31 12:25:00,0.55,12347,Iceland
573511,84992,72 SWEETHEART FAIRY CAKE CASES,24,2011-10-31 12:25:00,0.55,12347,Iceland
573511,22196,SMALL HEART MEASURING SPOONS,24,2011-10-31 12:25:00,0.85,12347,Iceland
573511,22195,LARGE HEART MEASURING SPOONS,24,2011-10-31 12:25:00,1.65,12347,Iceland
573511,20719,WOODLAND CHARLOTTE BAG,10,2011-10-31 12:25:00,0.85,12347,Iceland
573511,23162,REGENCY TEA STRAINER,8,2011-10-31 12:25:00,3.75,12347,Iceland
573511,22131,FOOD CONTAINER SET 3 LOVE HEART ,6,2011-10-31 12:25:00,1.95,12347,Iceland
581180,23497,CLASSIC CHROME BICYCLE BELL ,12,2011-12-07 15:52:00,1.45,12347,Iceland
581180,23552,BICYCLE PUNCTURE REPAIR KIT ,6,2011-12-07 15:52:00,2.08,12347,Iceland
581180,21064,BOOM BOX SPEAKER BOYS,24,2011-12-07 15:52:00,1.25,12347,Iceland
581180,84625A,PINK NEW BAROQUECANDLESTICK CANDLE,24,2011-12-07 15:52:00,0.85,12347,Iceland
581180,21731,RED TOADSTOOL LED NIGHT LIGHT,24,2011-12-07 15:52:00,1.65,12347,Iceland
581180,23084,RABBIT NIGHT LIGHT,24,2011-12-07 15:52:00,1.79,12347,Iceland
581180,20719,WOODLAND CHARLOTTE BAG,10,2011-12-07 15:52:00,0.85,12347,Iceland
581180,21265,PINK GOOSE FEATHER TREE 60CM,12,2011-12-07 15:52:00,1.95,12347,Iceland
581180,23271,CHRISTMAS TABLE SILVER CANDLE SPIKE,16,2011-12-07 15:52:00,0.83,12347,Iceland
581180,23506,MINI PLAYING CARDS SPACEBOY ,20,2011-12-07 15:52:00,0.42,12347,Iceland
581180,23508,MINI PLAYING CARDS DOLLY GIRL ,20,2011-12-07 15:52:00,0.42,12347,Iceland
