InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
543179,22532,MAGIC DRAWING SLATE LEAP FROG ,1,2011-02-04 10:32:00,0.42,12754,Japan
543179,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,1,2011-02-04 10:32:00,0.42,12754,Japan
543179,22561,WOODEN SCHOOL COLOURING SET,1,2011-02-04 10:32:00,1.65,12754,Japan
543179,22489,PACK OF 12 TRADITIONAL CRAYONS,1,2011-02-04 10:32:00,0.42,12754,Japan
543179,22558,CLOTHES PEGS RETROSPOT PACK 24 ,1,2011-02-04 10:32:00,1.49,12754,Japan
543179,22567,20 DOLLY PEGS RETROSPOT,1,2011-02-04 10:32:00,1.25,12754,Japan
543179,22364,GLASS JAR DIGESTIVE BISCUITS,1,2011-02-04 10:32:00,2.95,12754,Japan
543179,22360,GLASS JAR ENGLISH CONFECTIONERY,1,2011-02-04 10:32:00,2.95,12754,Japan
543179,22359,GLASS JAR KINGS CHOICE,1,2011-02-04 10:32:00,2.95,12754,Japan
543179,22410,MONEY BOX HOUSEKEEPING DESIGN,1,2011-02-04 10:32:00,1.25,12754,Japan
543179,22409,MONEY BOX BISCUITS DESIGN,1,2011-02-04 10:32:00,1.25,12754,Japan
543179,22408,MONEY BOX CONFECTIONERY DESIGN,1,2011-02-04 10:32:00,1.25,12754,Japan
543518,22759,SET OF 3 NOTEBOOKS IN PARCEL,36,2011-02-09 11:21:00,1.65,12753,Japan
543518,22662,LUNCH BAG DOLLY GIRL DESIGN,100,2011-02-09 11:21:00,1.45,12753,Japan
543518,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,100,2011-02-09 11:21:00,0.72,12753,Japan
543518,21717,EASTER TIN BUCKET,32,2011-02-09 11:21:00,2.1,12753,Japan
543518,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,48,2011-02-09 11:21:00,2.55,12753,Japan
543518,22861,EASTER TIN CHICKS IN GARDEN,30,2011-02-09 11:21:00,1.65,12753,Japan
543518,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,96,2011-02-09 11:21:00,1.45,12753,Japan
543518,22232,JIGSAW TOADSTOOLS 3 PIECE,32,2011-02-09 11:21:00,1.65,12753,Japan
543518,21439,BASKET OF TOADSTOOLS,96,2011-02-09 11:21:00,1.25,12753,Japan
543518,22654,DELUXE SEWING KIT ,40,2011-02-09 11:21:00,4.95,12753,Japan
543518,21259,VICTORIAN SEWING BOX SMALL ,24,2011-02-09 11:21:00,4.95,12753,Japan
543518,22668,PINK BABY BUNTING,50,2011-02-09 11:21:00,2.55,12753,Japan
543518,22669,RED BABY BUNTING ,50,2011-02-09 11:21:00,2.55,12753,Japan
543518,47566B,TEA TIME PARTY BUNTING,50,2011-02-09 11:21:00,3.75,12753,Japan
543518,85232A,SET/3 POLKADOT STACKING TINS,24,2011-02-09 11:21:00,4.25,12753,Japan
543518,85032A,ROMANTIC IMAGES GIFT WRAP SET,48,2011-02-09 11:21:00,2.1,12753,Japan
543518,85032B,BLOSSOM IMAGES GIFT WRAP SET,48,2011-02-09 11:21:00,2.1,12753,Japan
543518,85032C,CURIOUS IMAGES GIFT WRAP SET,48,2011-02-09 11:21:00,2.1,12753,Japan
543518,22857,ASSORTED EASTER GIFT TAGS,60,2011-02-09 11:21:00,0.85,12753,Japan
543518,85017B,ENVELOPE 50 BLOSSOM IMAGES,48,2011-02-09 11:21:00,0.85,12753,Japan
543518,22244,3 HOOK HANGER MAGIC GARDEN,36,2011-02-09 11:21:00,1.95,12753,Japan
543518,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",48,2011-02-09 11:21:00,0.85,12753,Japan
543518,22549,PICTURE DOMINOES,144,2011-02-09 11:21:00,1.25,12753,Japan
543518,22623,BOX OF VINTAGE JIGSAW BLOCKS ,60,2011-02-09 11:21:00,4.25,12753,Japan
543518,20902,VINTAGE KEEPSAKE BOX PARIS DAYS,24,2011-02-09 11:21:00,5.55,12753,Japan
543518,85232D,SET/3 DECOUPAGE STACKING TINS,24,2011-02-09 11:21:00,4.25,12753,Japan
543518,22378,WALL TIDY RETROSPOT ,30,2011-02-09 11:21:00,2.1,12753,Japan
543518,47566,PARTY BUNTING,100,2011-02-09 11:21:00,3.75,12753,Japan
543518,22090,PAPER BUNTING RETROSPOT,40,2011-02-09 11:21:00,2.55,12753,Japan
543518,22088,PAPER BUNTING COLOURED LACE,80,2011-02-09 11:21:00,2.55,12753,Japan
543518,22087,PAPER BUNTING WHITE LACE,40,2011-02-09 11:21:00,2.55,12753,Japan
543518,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,36,2011-02-09 11:21:00,1.69,12753,Japan
543518,21218,RED SPOTTY BISCUIT TIN,72,2011-02-09 11:21:00,3.25,12753,Japan
543518,22024,RAINY LADIES BIRTHDAY CARD,72,2011-02-09 11:21:00,0.36,12753,Japan
543518,22025,RING OF ROSES BIRTHDAY CARD,72,2011-02-09 11:21:00,0.36,12753,Japan
543518,22073,RED RETROSPOT STORAGE JAR,32,2011-02-09 11:21:00,3.39,12753,Japan
543518,22859,EASTER TIN BUNNY BOUQUET,108,2011-02-09 11:21:00,1.45,12753,Japan
543518,22858,EASTER TIN KEEPSAKE,108,2011-02-09 11:21:00,1.45,12753,Japan
543518,21210,SET OF 72 RETROSPOT PAPER  DOILIES,96,2011-02-09 11:21:00,1.25,12753,Japan
543518,84988,SET OF 72 PINK HEART PAPER DOILIES,96,2011-02-09 11:21:00,1.25,12753,Japan
543518,20750,RED RETROSPOT MINI CASES,24,2011-02-09 11:21:00,6.35,12753,Japan
543518,20724,RED RETROSPOT CHARLOTTE BAG,100,2011-02-09 11:21:00,0.72,12753,Japan
543518,20725,LUNCH BAG RED RETROSPOT,100,2011-02-09 11:21:00,1.45,12753,Japan
543518,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,2011-02-09 11:21:00,0.64,12753,Japan
543518,21217,RED RETROSPOT ROUND CAKE TINS,24,2011-02-09 11:21:00,8.95,12753,Japan
543518,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",48,2011-02-09 11:21:00,4.25,12753,Japan
543518,21980,PACK OF 12 RED RETROSPOT TISSUES ,96,2011-02-09 11:21:00,0.29,12753,Japan
543518,22333,RETROSPOT PARTY BAG + STICKER SET,96,2011-02-09 11:21:00,1.45,12753,Japan
C545446,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,-12,2011-03-02 16:33:00,2.55,12753,Japan
C545446,22654,DELUXE SEWING KIT ,-2,2011-03-02 16:33:00,4.95,12753,Japan
C545446,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,-1,2011-03-02 16:33:00,0.72,12753,Japan
C545446,20725,LUNCH BAG RED RETROSPOT,-1,2011-03-02 16:33:00,1.45,12753,Japan
C545446,20724,RED RETROSPOT CHARLOTTE BAG,-1,2011-03-02 16:33:00,0.72,12753,Japan
545448,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,6,2011-03-02 16:35:00,2.55,12753,Japan
545645,22654,DELUXE SEWING KIT ,1,2011-03-04 12:42:00,5.95,12755,Japan
545645,22968,ROSE COTTAGE KEEPSAKE BOX ,1,2011-03-04 12:42:00,9.95,12755,Japan
545645,22652,TRAVEL SEWING KIT,1,2011-03-04 12:42:00,1.65,12755,Japan
C545739,M,Manual,-1,2011-03-07 11:46:00,45.57,12754,Japan
545845,21260,FIRST AID TIN,1,2011-03-07 13:38:00,3.25,12754,Japan
545845,20735,BLACK MINI TAPE MEASURE ,1,2011-03-07 13:38:00,0.85,12754,Japan
545845,20733,GOLD MINI TAPE MEASURE ,1,2011-03-07 13:38:00,0.85,12754,Japan
545845,23193,BUFFALO BILL TREASURE BOOK BOX,1,2011-03-07 13:38:00,2.25,12754,Japan
545845,23194,GYMKHANA TREASURE BOOK BOX,1,2011-03-07 13:38:00,2.25,12754,Japan
545845,23176,ABC TREASURE BOOK BOX ,1,2011-03-07 13:38:00,2.25,12754,Japan
545845,23177,TREASURE ISLAND BOOK BOX,1,2011-03-07 13:38:00,2.25,12754,Japan
545845,23004,TRAVEL CARD WALLET PANTRY,1,2011-03-07 13:38:00,0.42,12754,Japan
545845,23000,TRAVEL CARD WALLET TRANSPORT,1,2011-03-07 13:38:00,0.42,12754,Japan
545845,22997,TRAVEL CARD WALLET UNION JACK,1,2011-03-07 13:38:00,0.42,12754,Japan
545845,22999,TRAVEL CARD WALLET RETRO PETALS,1,2011-03-07 13:38:00,0.42,12754,Japan
545845,22996,TRAVEL CARD WALLET VINTAGE TICKET,1,2011-03-07 13:38:00,0.42,12754,Japan
C545891,M,Manual,-1,2011-03-07 16:40:00,16.05,12754,Japan
C545892,M,Manual,-1,2011-03-07 16:41:00,17.55,12755,Japan
C548731,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,-624,2011-04-04 10:12:00,2.55,12755,Japan
548993,20750,RED RETROSPOT MINI CASES,48,2011-04-05 13:56:00,6.35,12753,Japan
548993,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",48,2011-04-05 13:56:00,4.25,12753,Japan
548993,21217,RED RETROSPOT ROUND CAKE TINS,48,2011-04-05 13:56:00,8.95,12753,Japan
548993,21218,RED SPOTTY BISCUIT TIN,72,2011-04-05 13:56:00,3.25,12753,Japan
548993,21259,VICTORIAN SEWING BOX SMALL ,24,2011-04-05 13:56:00,4.95,12753,Japan
548993,21439,BASKET OF TOADSTOOLS,120,2011-04-05 13:56:00,1.25,12753,Japan
548993,21980,PACK OF 12 RED RETROSPOT TISSUES ,96,2011-04-05 13:56:00,0.29,12753,Japan
548993,22087,PAPER BUNTING WHITE LACE,40,2011-04-05 13:56:00,2.55,12753,Japan
548993,22088,PAPER BUNTING COLOURED LACE,40,2011-04-05 13:56:00,2.55,12753,Japan
548993,22090,PAPER BUNTING RETROSPOT,40,2011-04-05 13:56:00,2.55,12753,Japan
548993,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,100,2011-04-05 13:56:00,0.72,12753,Japan
548993,22662,LUNCH BAG DOLLY GIRL DESIGN,100,2011-04-05 13:56:00,1.45,12753,Japan
548993,22899,CHILDREN'S APRON DOLLY GIRL ,50,2011-04-05 13:56:00,1.85,12753,Japan
548993,22759,SET OF 3 NOTEBOOKS IN PARCEL,36,2011-04-05 13:56:00,1.65,12753,Japan
548993,47566B,TEA TIME PARTY BUNTING,32,2011-04-05 13:56:00,4.95,12753,Japan
548993,22616,PACK OF 12 LONDON TISSUES ,96,2011-04-05 13:56:00,0.29,12753,Japan
548993,21896,POTTING SHED TWINE,36,2011-04-05 13:56:00,2.1,12753,Japan
548993,22561,WOODEN SCHOOL COLOURING SET,72,2011-04-05 13:56:00,1.45,12753,Japan
548993,21937,STRAWBERRY   PICNIC BAG,50,2011-04-05 13:56:00,2.55,12753,Japan
548993,20723,STRAWBERRY CHARLOTTE BAG,50,2011-04-05 13:56:00,0.85,12753,Japan
548993,22604,SET OF 4 NAPKIN CHARMS CUTLERY,6,2011-04-05 13:56:00,2.55,12753,Japan
548993,84843,WHITE SOAP RACK WITH 2 BOTTLES,18,2011-04-05 13:56:00,4.65,12753,Japan
548993,21774,DECORATIVE CATS BATHROOM BOTTLE,36,2011-04-05 13:56:00,1.25,12753,Japan
548993,22361,GLASS JAR DAISY FRESH COTTON WOOL,24,2011-04-05 13:56:00,2.55,12753,Japan
548993,22364,GLASS JAR DIGESTIVE BISCUITS,24,2011-04-05 13:56:00,2.55,12753,Japan
548993,23176,ABC TREASURE BOOK BOX ,32,2011-04-05 13:56:00,2.25,12753,Japan
548993,22980,PANTRY SCRUBBING BRUSH,48,2011-04-05 13:56:00,1.45,12753,Japan
548993,22979,PANTRY WASHING UP BRUSH,36,2011-04-05 13:56:00,1.45,12753,Japan
548993,21452,TOADSTOOL MONEY BOX,48,2011-04-05 13:56:00,2.55,12753,Japan
548993,22644,CERAMIC CHERRY CAKE MONEY BANK,36,2011-04-05 13:56:00,1.45,12753,Japan
548993,22637,PIGGY BANK RETROSPOT ,48,2011-04-05 13:56:00,2.1,12753,Japan
548993,22807,SET OF 6 T-LIGHTS TOADSTOOLS,72,2011-04-05 13:56:00,2.55,12753,Japan
550344,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,576,2011-04-18 09:00:00,0.21,12754,Japan
550344,22492,MINI PAINT SET VINTAGE ,576,2011-04-18 09:00:00,0.55,12754,Japan
550344,22546,MINI JIGSAW PURDEY,480,2011-04-18 09:00:00,0.36,12754,Japan
550344,22544,MINI JIGSAW SPACEBOY,480,2011-04-18 09:00:00,0.36,12754,Japan
550344,22543,MINI JIGSAW BAKE A CAKE ,480,2011-04-18 09:00:00,0.36,12754,Japan
550344,22540,MINI JIGSAW CIRCUS PARADE ,480,2011-04-18 09:00:00,0.36,12754,Japan
550344,22536,MAGIC DRAWING SLATE PURDEY,576,2011-04-18 09:00:00,0.36,12754,Japan
550344,22534,MAGIC DRAWING SLATE SPACEBOY ,576,2011-04-18 09:00:00,0.36,12754,Japan
550344,22533,MAGIC DRAWING SLATE BAKE A CAKE ,576,2011-04-18 09:00:00,0.36,12754,Japan
550344,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,576,2011-04-18 09:00:00,0.36,12754,Japan
550344,22561,WOODEN SCHOOL COLOURING SET,288,2011-04-18 09:00:00,1.45,12754,Japan
550344,22489,PACK OF 12 TRADITIONAL CRAYONS,576,2011-04-18 09:00:00,0.36,12754,Japan
550344,22494,EMERGENCY FIRST AID TIN ,96,2011-04-18 09:00:00,1.06,12754,Japan
550344,21260,FIRST AID TIN,96,2011-04-18 09:00:00,2.75,12754,Japan
C551015,23176,ABC TREASURE BOOK BOX ,-4,2011-04-26 11:06:00,2.25,12753,Japan
C551015,22637,PIGGY BANK RETROSPOT ,-3,2011-04-26 11:06:00,2.1,12753,Japan
C551015,22364,GLASS JAR DIGESTIVE BISCUITS,-9,2011-04-26 11:06:00,2.55,12753,Japan
C551015,22361,GLASS JAR DAISY FRESH COTTON WOOL,-1,2011-04-26 11:06:00,2.55,12753,Japan
C551015,21774,DECORATIVE CATS BATHROOM BOTTLE,-1,2011-04-26 11:06:00,1.25,12753,Japan
C551015,21452,TOADSTOOL MONEY BOX,-4,2011-04-26 11:06:00,2.55,12753,Japan
C551015,21218,RED SPOTTY BISCUIT TIN,-10,2011-04-26 11:06:00,3.25,12753,Japan
C551015,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,-1,2011-04-26 11:06:00,0.72,12753,Japan
553045,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,2011-05-13 09:33:00,0.72,12770,Japan
553045,21078,SET/20 STRAWBERRY PAPER NAPKINS ,96,2011-05-13 09:33:00,0.72,12770,Japan
553045,22613,PACK OF 20 SPACEBOY NAPKINS,96,2011-05-13 09:33:00,0.72,12770,Japan
553045,20992,JAZZ HEARTS PURSE NOTEBOOK,96,2011-05-13 09:33:00,0.74,12770,Japan
553045,21054,NURSE'S BAG SOFT TOY,19,2011-05-13 09:33:00,8.95,12770,Japan
553045,21056,DOCTOR'S BAG SOFT TOY,40,2011-05-13 09:33:00,7.95,12770,Japan
553045,22367,CHILDRENS APRON SPACEBOY DESIGN,50,2011-05-13 09:33:00,1.65,12770,Japan
553045,47591D,PINK FAIRY CAKE CHILDRENS APRON,50,2011-05-13 09:33:00,1.65,12770,Japan
553045,21937,STRAWBERRY   PICNIC BAG,50,2011-05-13 09:33:00,2.55,12770,Japan
553045,21933,PINK VINTAGE PAISLEY PICNIC BAG,50,2011-05-13 09:33:00,2.55,12770,Japan
553045,20728,LUNCH BAG CARS BLUE,50,2011-05-13 09:33:00,1.65,12770,Japan
553045,20725,LUNCH BAG RED RETROSPOT,50,2011-05-13 09:33:00,1.65,12770,Japan
557670,23084,RABBIT NIGHT LIGHT,288,2011-06-22 10:11:00,1.79,12798,Japan
557670,22491,PACK OF 12 COLOURED PENCILS,576,2011-06-22 10:11:00,0.72,12798,Japan
557670,22489,PACK OF 12 TRADITIONAL CRAYONS,432,2011-06-22 10:11:00,0.36,12798,Japan
557670,21918,SET 12 KIDS COLOUR  CHALK STICKS,576,2011-06-22 10:11:00,0.36,12798,Japan
557670,22181,SNOWSTORM PHOTO FRAME FRIDGE MAGNET,96,2011-06-22 10:11:00,0.72,12798,Japan
557670,85178,VICTORIAN SEWING KIT,288,2011-06-22 10:11:00,0.85,12798,Japan
561063,84988,SET OF 72 PINK HEART PAPER DOILIES,60,2011-07-24 14:12:00,1.45,12763,Japan
561063,21210,SET OF 72 RETROSPOT PAPER  DOILIES,60,2011-07-24 14:12:00,1.45,12763,Japan
561388,22030,SWALLOWS GREETING CARD,72,2011-07-27 09:32:00,0.36,12753,Japan
561388,22615,PACK OF 12 CIRCUS PARADE TISSUES ,96,2011-07-27 09:32:00,0.29,12753,Japan
561388,22398,MAGNETS PACK OF 4 SWALLOWS,48,2011-07-27 09:32:00,0.39,12753,Japan
561388,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,48,2011-07-27 09:32:00,0.39,12753,Japan
561388,20979,36 PENCILS TUBE RED RETROSPOT,48,2011-07-27 09:32:00,1.25,12753,Japan
561388,20983,12 PENCILS TALL TUBE RED RETROSPOT,48,2011-07-27 09:32:00,0.85,12753,Japan
561388,22489,PACK OF 12 TRADITIONAL CRAYONS,96,2011-07-27 09:32:00,0.42,12753,Japan
561388,23239,SET OF 4 KNICK KNACK TINS POPPIES,48,2011-07-27 09:32:00,3.75,12753,Japan
561388,23188,VINTAGE  2 METER FOLDING RULER,36,2011-07-27 09:32:00,1.65,12753,Japan
561388,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,12,2011-07-27 09:32:00,1.69,12753,Japan
561388,47566,PARTY BUNTING,50,2011-07-27 09:32:00,4.15,12753,Japan
